coreid,url,species,family,genus
f576522a-7723-4754-aa9c-4c7568578257,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012755_Stenopogon_consanguineus_hef.jpg,Stenopogon_consanguineus,Asilidae,Stenopogon
b8d5eb54-244c-41a7-8941-2187a64baae5,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013029_Tachytrechus_augustipennis_hef.jpg,Tachytrechus_augustipennis,Dolichopodidae,Tachytrechus
9d62259b-e912-4a36-a2cc-79a5aaf5b0a7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013090_Hemerodromia_obsoleta_hef.jpg,Hemerodromia_obsoleta,Empididae,Hemerodromia
1fd164a4-46cd-490e-b535-96b2da0c4ba5,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012794_Cyrtopogon_plausor_hef.jpg,Cyrtopogon_plausor,Asilidae,Cyrtopogon
90bc4a7f-0279-4d8d-b624-2beaaedf533e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029905_Chlorotabanus_chloroticus_chloroticus_hef.jpg,Chlorotabanus_chloroticus_chloroticus,Tabanidae,Chlorotabanus
dba0c85b-a972-41d0-84f0-8eeac1327db0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012826_Diogmites_symmachus_hef.jpg,Diogmites_symmachus,Asilidae,Diogmites
1cfa397b-07c0-4bf5-ab19-59e27a451252,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00035515_Philopotabanus_porteri_hef.jpg,Philopotabanus_porteri,Tabanidae,Philopotabanus
5bc83e89-8442-494f-95ab-34e0c8c14d93,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00033127_Ommatius_hispaniolae_hef.jpg,Ommatius_hispaniolae,Asilidae,Ommatius
f2d7e924-0cca-426a-9765-1813cc9692cb,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013567_Pipunculus_aequus_hef.jpg,Pipunculus_aequus,Pipunculidae,Pipunculus
22c8518d-3c23-4c6d-8c59-7104eb283a2c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004001_Silvius_trifolium_hef.jpg,Silvius_trifolium,Tabanidae,Silvius
3169255d-f0fb-4efc-ab71-b69a752c75b5,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012669_Anthrax_livia_hef.jpg,Anthrax_livia,Bombyliidae,Anthrax
8199363e-3c8f-4074-b327-6a00c74b3449,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00033271_Ommatius_membranosus_hef.jpg,Ommatius_membranosus,Asilidae,Ommatius
285560dd-64e3-4b0e-b2f8-5226d0554f73,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030590_Tabanus_nereus_hef.jpg,Tabanus_nereus,Tabanidae,Tabanus
32a15e16-8186-4166-942f-29be8cbc4739,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013015_Gymnopternus_parvicornis_hef.jpg,Gymnopternus_parvicornis,Dolichopodidae,Gymnopternus
7546dd44-5964-48ad-ab44-9ef1465fd422,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004039_Tabanus_sparus_hef.jpg,Tabanus_sparus,Tabanidae,Tabanus
8fe9de52-2afa-4332-9bb6-21c034e7f1a8,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012584_Clitellaria_subulata_hef.jpg,Clitellaria_subulata,Stratiomyidae,Clitellaria
ce8f7fb1-2d4d-4f6c-85a7-58299e092aca,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013071_Hilara_baculifer_hef.jpg,Hilara_baculifer,Empididae,Hilara
1fa83f42-93e2-411e-9e38-83ea76fd9b01,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013041_Pelastoneurus_vagans_hef.jpg,Pelastoneurus_vagans,Dolichopodidae,Pelastoneurus
cab19c37-010b-41ee-98a4-aa503e0e31ed,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027703_Dorilas_trinidadensis_hef.jpg,Dorilas_trinidadensis,Pipunculidae,Dorilas
8f6b3b8b-dd4a-4419-bf4b-e812b2f4c728,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00022229_Xanthogramma_insularis_hef.jpg,Xanthogramma_insularis,Syrphidae,Xanthogramma
3cae9873-d867-4eb5-b224-b792997a4640,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026149_Baccha_olga_hef.jpg,Baccha_olga,Syrphidae,Baccha
380cdc74-7fc6-40d2-8a4b-057994a0e043,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603816_Eupeodes_americanus_hef.jpg,Eupeodes_americanus,Syrphidae,Eupeodes
1e0e7aa8-a0ca-47c8-9ef8-4d55c99f6e2f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012976_Dolichopus_praeustus_hefc.jpg,Dolichopus_praeustus,Dolichopodidae,Dolichopus
1e0e7aa8-a0ca-47c8-9ef8-4d55c99f6e2f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012976_Dolichopus_praeustus_hef.jpg,Dolichopus_praeustus,Dolichopodidae,Dolichopus
f04a7d9a-d025-4e09-b841-224b75abeea0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00032054_Stenotabanus_staryi_hefc.jpg,Stenotabanus_staryi,Tabanidae,Stenotabanus
f04a7d9a-d025-4e09-b841-224b75abeea0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00032054_Stenotabanus_staryi_hef.jpg,Stenotabanus_staryi,Tabanidae,Stenotabanus
